"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 30 00:33:19 GMT 2024","Mon Sep 30 00:33:19 GMT 2024","647","","org.restassured.bookstore.test.account.LoginTest","","org.restassured.bookstore.test.account.LoginTest","testLoginComDadosInvalidos","testLoginComDadosInvalidos()","CE-02 Tentar login com username e senha inválidos"
"passed","Mon Sep 30 00:33:15 GMT 2024","Mon Sep 30 00:33:16 GMT 2024","637","","org.restassured.bookstore.test.account.SignupTest","","org.restassured.bookstore.test.account.SignupTest","testValidarRegistroComSucesso","testValidarRegistroComSucesso()","CE-01 Validar registro com credenciais válidas"
"passed","Mon Sep 30 00:33:16 GMT 2024","Mon Sep 30 00:33:17 GMT 2024","679","","org.restassured.bookstore.test.account.LoginTest","","org.restassured.bookstore.test.account.LoginTest","testLoginComUsernameInvalida","testLoginComUsernameInvalida()","CE-04 Tentar login com username inválido"
"passed","Mon Sep 30 00:33:16 GMT 2024","Mon Sep 30 00:33:16 GMT 2024","446","","org.restassured.bookstore.test.account.SignupTest","","org.restassured.bookstore.test.account.SignupTest","testRegistroComSenhaVazia","testRegistroComSenhaVazia()","CE-03 Tentar registro com campo senha vazio"
"passed","Mon Sep 30 00:33:15 GMT 2024","Mon Sep 30 00:33:15 GMT 2024","429","","org.restassured.bookstore.test.account.SignupTest","","org.restassured.bookstore.test.account.SignupTest","testRegistroComUsernameVazio","testRegistroComUsernameVazio()","CE-02 Tentar registro com campo username vazio"
"passed","Mon Sep 30 00:33:19 GMT 2024","Mon Sep 30 00:33:20 GMT 2024","418","","org.restassured.bookstore.test.account.LoginTest","","org.restassured.bookstore.test.account.LoginTest","testLoginComUsernameVazio","testLoginComUsernameVazio()","CE-05 Tentar login com campo username vazio"
"passed","Mon Sep 30 00:33:18 GMT 2024","Mon Sep 30 00:33:19 GMT 2024","675","","org.restassured.bookstore.test.account.LoginTest","","org.restassured.bookstore.test.account.LoginTest","testLoginComSenhaInvalida","testLoginComSenhaInvalida()","CE-03 Tentar login com senha inválida"
"passed","Mon Sep 30 00:33:12 GMT 2024","Mon Sep 30 00:33:13 GMT 2024","1505","","org.restassured.bookstore.test.account.CheckAuthorizationTest","","org.restassured.bookstore.test.account.CheckAuthorizationTest","testChecarAutorizacaoDadosInvalidos","testChecarAutorizacaoDadosInvalidos()","CE-02 Tentar checar autorização com username e senha inválidos"
"passed","Mon Sep 30 00:33:17 GMT 2024","Mon Sep 30 00:33:17 GMT 2024","665","","org.restassured.bookstore.test.account.LoginTest","","org.restassured.bookstore.test.account.LoginTest","testValidarLoginComSucesso","testValidarLoginComSucesso()","CE-01 Validar login com credenciais válidas"
"passed","Mon Sep 30 00:33:13 GMT 2024","Mon Sep 30 00:33:14 GMT 2024","561","","org.restassured.bookstore.test.account.CheckAuthorizationTest","","org.restassured.bookstore.test.account.CheckAuthorizationTest","testChecarAutorizacaoUsernameInvalido","testChecarAutorizacaoUsernameInvalido()","CE-03 Tentar checar autorização com username inválido"
"passed","Mon Sep 30 00:33:17 GMT 2024","Mon Sep 30 00:33:18 GMT 2024","433","","org.restassured.bookstore.test.account.LoginTest","","org.restassured.bookstore.test.account.LoginTest","testLoginComSenhaVazio","testLoginComSenhaVazio()","CE-06 Tentar login com campo senha vazio"
"passed","Mon Sep 30 00:32:44 GMT 2024","Mon Sep 30 00:32:47 GMT 2024","3650","","org.restassured.bookstore.test.account.LoginTest","","org.restassured.bookstore.test.account.LoginTest","testValidarContratoLogin","testValidarContratoLogin()","CE-00 Validar contrato de login"
"passed","Mon Sep 30 00:33:14 GMT 2024","Mon Sep 30 00:33:15 GMT 2024","556","","org.restassured.bookstore.test.account.CheckAuthorizationTest","","org.restassured.bookstore.test.account.CheckAuthorizationTest","testChecarAutorizacaoPasswordInvalido","testChecarAutorizacaoPasswordInvalido()","CE-04 Tentar checar autorização com senha inválida"
"passed","Mon Sep 30 00:33:09 GMT 2024","Mon Sep 30 00:33:12 GMT 2024","3057","","org.restassured.bookstore.test.account.CheckAuthorizationTest","","org.restassured.bookstore.test.account.CheckAuthorizationTest","testValidarChecagemAutorizacaoComSucesso","testValidarChecagemAutorizacaoComSucesso()","CE-01 Validar checagem de autorização com credenciais válidas"
