"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 23 21:53:19 GMT 2024","Wed Oct 23 21:53:19 GMT 2024","428","","Endpoint de Registro","","org.restassured.bookstore.test.SignupTest","testRegistroComSenhaVazia","testRegistroComSenhaVazia()","CE-03 Tentar registro com campo senha vazio"
"passed","Wed Oct 23 21:53:21 GMT 2024","Wed Oct 23 21:53:22 GMT 2024","685","","Endpoint de Login","","org.restassured.bookstore.test.LoginTest","testLoginComSenhaInvalida","testLoginComSenhaInvalida()","CE-03 Tentar login com senha inválida"
"passed","Wed Oct 23 21:53:23 GMT 2024","Wed Oct 23 21:53:24 GMT 2024","524","","Endpoint de Checagem de Autorização","","org.restassured.bookstore.test.CheckAuthorizationTest","testChecarAutorizacaoDadosInvalidos","testChecarAutorizacaoDadosInvalidos()","CE-02 Tentar checar autorização com username e senha inválidos"
"passed","Wed Oct 23 21:53:24 GMT 2024","Wed Oct 23 21:53:24 GMT 2024","528","","Endpoint de Checagem de Autorização","","org.restassured.bookstore.test.CheckAuthorizationTest","testChecarAutorizacaoUsernameInvalido","testChecarAutorizacaoUsernameInvalido()","CE-03 Tentar checar autorização com username inválido"
"passed","Wed Oct 23 21:53:25 GMT 2024","Wed Oct 23 21:53:26 GMT 2024","1112","","Endpoint de Listar todos os livros","","org.restassured.bookstore.test.BookTest","testValidarListarTodosLivrosComSucesso","testValidarListarTodosLivrosComSucesso()","CE-01 Validar listar todos os livros"
"passed","Wed Oct 23 21:53:22 GMT 2024","Wed Oct 23 21:53:22 GMT 2024","686","","Endpoint de Login","","org.restassured.bookstore.test.LoginTest","testLoginComDadosInvalidos","testLoginComDadosInvalidos()","CE-02 Tentar login com username e senha inválidos"
"passed","Wed Oct 23 21:53:22 GMT 2024","Wed Oct 23 21:53:23 GMT 2024","406","","Endpoint de Login","","org.restassured.bookstore.test.LoginTest","testLoginComUsernameVazio","testLoginComUsernameVazio()","CE-05 Tentar login com campo username vazio"
"passed","Wed Oct 23 21:53:21 GMT 2024","Wed Oct 23 21:53:21 GMT 2024","414","","Endpoint de Login","","org.restassured.bookstore.test.LoginTest","testLoginComSenhaVazio","testLoginComSenhaVazio()","CE-06 Tentar login com campo senha vazio"
"passed","Wed Oct 23 21:52:43 GMT 2024","Wed Oct 23 21:52:46 GMT 2024","3878","","Endpoint de Login","","org.restassured.bookstore.test.LoginTest","testValidarContratoLogin","testValidarContratoLogin()","CE-00 Validar contrato de login"
"passed","Wed Oct 23 21:52:47 GMT 2024","Wed Oct 23 21:52:48 GMT 2024","1359","","Endpoint de Listar todos os livros","","org.restassured.bookstore.test.BookTest","testValidarContratoListBooks","testValidarContratoListBooks()","CE-00 Validar contrato de listar livros"
"passed","Wed Oct 23 21:53:19 GMT 2024","Wed Oct 23 21:53:20 GMT 2024","768","","Endpoint de Login","","org.restassured.bookstore.test.LoginTest","testLoginComUsernameInvalida","testLoginComUsernameInvalida()","CE-04 Tentar login com username inválido"
"passed","Wed Oct 23 21:53:24 GMT 2024","Wed Oct 23 21:53:25 GMT 2024","535","","Endpoint de Checagem de Autorização","","org.restassured.bookstore.test.CheckAuthorizationTest","testChecarAutorizacaoPasswordInvalido","testChecarAutorizacaoPasswordInvalido()","CE-04 Tentar checar autorização com senha inválida"
"passed","Wed Oct 23 21:53:20 GMT 2024","Wed Oct 23 21:53:20 GMT 2024","689","","Endpoint de Login","","org.restassured.bookstore.test.LoginTest","testValidarLoginComSucesso","testValidarLoginComSucesso()","CE-01 Validar login com credenciais válidas"
"passed","Wed Oct 23 21:53:23 GMT 2024","Wed Oct 23 21:53:23 GMT 2024","485","","Endpoint de Checagem de Autorização","","org.restassured.bookstore.test.CheckAuthorizationTest","testValidarChecagemAutorizacaoComSucesso","testValidarChecagemAutorizacaoComSucesso()","CE-01 Validar checagem de autorização com credenciais válidas"
"passed","Wed Oct 23 21:53:14 GMT 2024","Wed Oct 23 21:53:18 GMT 2024","3420","","Endpoint de Registro","","org.restassured.bookstore.test.SignupTest","testRegistroComUsernameVazio","testRegistroComUsernameVazio()","CE-02 Tentar registro com campo username vazio"
"passed","Wed Oct 23 21:53:18 GMT 2024","Wed Oct 23 21:53:19 GMT 2024","793","","Endpoint de Registro","","org.restassured.bookstore.test.SignupTest","testValidarRegistroComSucesso","testValidarRegistroComSucesso()","CE-01 Validar registro com credenciais válidas"
