"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 26 15:56:32 GMT 2024","Sat Oct 26 15:56:32 GMT 2024","790","","Endpoint de Registro","","org.restassured.bookstore.test.SignupTest","testValidarRegistroComSucesso","testValidarRegistroComSucesso()","CE-01 Validar registro com credenciais válidas"
"passed","Sat Oct 26 15:56:03 GMT 2024","Sat Oct 26 15:56:04 GMT 2024","1335","","Endpoint de Listar todos os livros","","org.restassured.bookstore.test.BookTest","testValidarContratoListBooks","testValidarContratoListBooks()","CE-00 Validar contrato de listar livros"
"passed","Sat Oct 26 15:56:39 GMT 2024","Sat Oct 26 15:56:40 GMT 2024","1103","","Endpoint de Listar todos os livros","","org.restassured.bookstore.test.BookTest","testValidarListarTodosLivrosComSucesso","testValidarListarTodosLivrosComSucesso()","CE-01 Validar listar todos os livros"
"passed","Sat Oct 26 15:56:28 GMT 2024","Sat Oct 26 15:56:32 GMT 2024","3293","","Endpoint de Registro","","org.restassured.bookstore.test.SignupTest","testRegistroComUsernameVazio","testRegistroComUsernameVazio()","CE-02 Tentar registro com campo username vazio"
"passed","Sat Oct 26 15:56:33 GMT 2024","Sat Oct 26 15:56:34 GMT 2024","772","","Endpoint de Login","","org.restassured.bookstore.test.LoginTest","testLoginComUsernameInvalida","testLoginComUsernameInvalida()","CE-04 Tentar login com username inválido"
"passed","Sat Oct 26 15:56:38 GMT 2024","Sat Oct 26 15:56:39 GMT 2024","530","","Endpoint de Checagem de Autorização","","org.restassured.bookstore.test.CheckAuthorizationTest","testChecarAutorizacaoPasswordInvalido","testChecarAutorizacaoPasswordInvalido()","CE-04 Tentar checar autorização com senha inválida"
"passed","Sat Oct 26 15:56:38 GMT 2024","Sat Oct 26 15:56:38 GMT 2024","539","","Endpoint de Checagem de Autorização","","org.restassured.bookstore.test.CheckAuthorizationTest","testChecarAutorizacaoUsernameInvalido","testChecarAutorizacaoUsernameInvalido()","CE-03 Tentar checar autorização com username inválido"
"passed","Sat Oct 26 15:56:37 GMT 2024","Sat Oct 26 15:56:38 GMT 2024","529","","Endpoint de Checagem de Autorização","","org.restassured.bookstore.test.CheckAuthorizationTest","testChecarAutorizacaoDadosInvalidos","testChecarAutorizacaoDadosInvalidos()","CE-02 Tentar checar autorização com username e senha inválidos"
"passed","Sat Oct 26 15:56:37 GMT 2024","Sat Oct 26 15:56:37 GMT 2024","462","","Endpoint de Checagem de Autorização","","org.restassured.bookstore.test.CheckAuthorizationTest","testValidarChecagemAutorizacaoComSucesso","testValidarChecagemAutorizacaoComSucesso()","CE-01 Validar checagem de autorização com credenciais válidas"
"passed","Sat Oct 26 15:56:34 GMT 2024","Sat Oct 26 15:56:35 GMT 2024","424","","Endpoint de Login","","org.restassured.bookstore.test.LoginTest","testLoginComSenhaVazio","testLoginComSenhaVazio()","CE-06 Tentar login com campo senha vazio"
"passed","Sat Oct 26 15:56:34 GMT 2024","Sat Oct 26 15:56:34 GMT 2024","721","","Endpoint de Login","","org.restassured.bookstore.test.LoginTest","testValidarLoginComSucesso","testValidarLoginComSucesso()","CE-01 Validar login com credenciais válidas"
"passed","Sat Oct 26 15:56:35 GMT 2024","Sat Oct 26 15:56:35 GMT 2024","677","","Endpoint de Login","","org.restassured.bookstore.test.LoginTest","testLoginComSenhaInvalida","testLoginComSenhaInvalida()","CE-03 Tentar login com senha inválida"
"passed","Sat Oct 26 15:56:36 GMT 2024","Sat Oct 26 15:56:37 GMT 2024","403","","Endpoint de Login","","org.restassured.bookstore.test.LoginTest","testLoginComUsernameVazio","testLoginComUsernameVazio()","CE-05 Tentar login com campo username vazio"
"passed","Sat Oct 26 15:56:00 GMT 2024","Sat Oct 26 15:56:03 GMT 2024","3367","","Endpoint de Login","","org.restassured.bookstore.test.LoginTest","testValidarContratoLogin","testValidarContratoLogin()","CE-00 Validar contrato de login"
"passed","Sat Oct 26 15:56:35 GMT 2024","Sat Oct 26 15:56:36 GMT 2024","706","","Endpoint de Login","","org.restassured.bookstore.test.LoginTest","testLoginComDadosInvalidos","testLoginComDadosInvalidos()","CE-02 Tentar login com username e senha inválidos"
"passed","Sat Oct 26 15:56:32 GMT 2024","Sat Oct 26 15:56:33 GMT 2024","434","","Endpoint de Registro","","org.restassured.bookstore.test.SignupTest","testRegistroComSenhaVazia","testRegistroComSenhaVazia()","CE-03 Tentar registro com campo senha vazio"
