"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 04 09:52:16 GMT 2024","Fri Oct 04 09:52:17 GMT 2024","1228","","Endpoint de Checagem de Autorização","","org.restassured.bookstore.test.CheckAuthorizationTest","testChecarAutorizacaoDadosInvalidos","testChecarAutorizacaoDadosInvalidos()","CE-02 Tentar checar autorização com username e senha inválidos"
"passed","Fri Oct 04 09:52:21 GMT 2024","Fri Oct 04 09:52:22 GMT 2024","526","","Endpoint de Login","","org.restassured.bookstore.test.LoginTest","testLoginComDadosInvalidos","testLoginComDadosInvalidos()","CE-02 Tentar login com username e senha inválidos"
"passed","Fri Oct 04 09:52:27 GMT 2024","Fri Oct 04 09:52:28 GMT 2024","715","","Endpoint de Login","","org.restassured.bookstore.test.LoginTest","testValidarLoginComSucesso","testValidarLoginComSucesso()","CE-01 Validar login com credenciais válidas"
"passed","Fri Oct 04 09:52:20 GMT 2024","Fri Oct 04 09:52:20 GMT 2024","501","","Endpoint de Login","","org.restassured.bookstore.test.LoginTest","testLoginComUsernameInvalida","testLoginComUsernameInvalida()","CE-04 Tentar login com username inválido"
"passed","Fri Oct 04 09:52:19 GMT 2024","Fri Oct 04 09:52:19 GMT 2024","263","","Endpoint de Registro","","org.restassured.bookstore.test.SignupTest","testRegistroComUsernameVazio","testRegistroComUsernameVazio()","CE-02 Tentar registro com campo username vazio"
"passed","Fri Oct 04 09:52:20 GMT 2024","Fri Oct 04 09:52:24 GMT 2024","4365","","Endpoint de Checagem de Autorização","","org.restassured.bookstore.test.CheckAuthorizationTest","testValidarChecagemAutorizacaoComSucesso","testValidarChecagemAutorizacaoComSucesso()","CE-01 Validar checagem de autorização com credenciais válidas"
"passed","Fri Oct 04 09:52:19 GMT 2024","Fri Oct 04 09:52:20 GMT 2024","266","","Endpoint de Registro","","org.restassured.bookstore.test.SignupTest","testRegistroComSenhaVazia","testRegistroComSenhaVazia()","CE-03 Tentar registro com campo senha vazio"
"passed","Fri Oct 04 09:52:24 GMT 2024","Fri Oct 04 09:52:26 GMT 2024","2023","","Endpoint de Listar todos os livros","","org.restassured.bookstore.test.BookTest","testValidarListarTodosLivrosComSucesso","testValidarListarTodosLivrosComSucesso()","CE-01 Validar listar todos os livros"
"passed","Fri Oct 04 09:52:22 GMT 2024","Fri Oct 04 09:52:22 GMT 2024","253","","Endpoint de Login","","org.restassured.bookstore.test.LoginTest","testLoginComUsernameVazio","testLoginComUsernameVazio()","CE-05 Tentar login com campo username vazio"
"passed","Fri Oct 04 09:52:21 GMT 2024","Fri Oct 04 09:52:21 GMT 2024","251","","Endpoint de Login","","org.restassured.bookstore.test.LoginTest","testLoginComSenhaVazio","testLoginComSenhaVazio()","CE-06 Tentar login com campo senha vazio"
"passed","Fri Oct 04 09:52:21 GMT 2024","Fri Oct 04 09:52:21 GMT 2024","553","","Endpoint de Login","","org.restassured.bookstore.test.LoginTest","testLoginComSenhaInvalida","testLoginComSenhaInvalida()","CE-03 Tentar login com senha inválida"
"passed","Fri Oct 04 09:52:17 GMT 2024","Fri Oct 04 09:52:17 GMT 2024","385","","Endpoint de Checagem de Autorização","","org.restassured.bookstore.test.CheckAuthorizationTest","testChecarAutorizacaoUsernameInvalido","testChecarAutorizacaoUsernameInvalido()","CE-03 Tentar checar autorização com username inválido"
"passed","Fri Oct 04 09:52:26 GMT 2024","Fri Oct 04 09:52:27 GMT 2024","771","","Endpoint de Registro","","org.restassured.bookstore.test.SignupTest","testValidarRegistroComSucesso","testValidarRegistroComSucesso()","CE-01 Validar registro com credenciais válidas"
"passed","Fri Oct 04 09:51:41 GMT 2024","Fri Oct 04 09:51:46 GMT 2024","5083","","Endpoint de Listar todos os livros","","org.restassured.bookstore.test.BookTest","testValidarContratoListBooks","testValidarContratoListBooks()","CE-00 Validar contrato de listar livros"
"passed","Fri Oct 04 09:51:46 GMT 2024","Fri Oct 04 09:51:47 GMT 2024","703","","Endpoint de Login","","org.restassured.bookstore.test.LoginTest","testValidarContratoLogin","testValidarContratoLogin()","CE-00 Validar contrato de login"
"passed","Fri Oct 04 09:52:17 GMT 2024","Fri Oct 04 09:52:18 GMT 2024","387","","Endpoint de Checagem de Autorização","","org.restassured.bookstore.test.CheckAuthorizationTest","testChecarAutorizacaoPasswordInvalido","testChecarAutorizacaoPasswordInvalido()","CE-04 Tentar checar autorização com senha inválida"
