"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Nov 03 15:56:23 GMT 2024","Sun Nov 03 15:56:24 GMT 2024","1270","","Endpoint de Listar todos os livros","","org.restassured.bookstore.test.BookTest","testValidarListarTodosLivrosComSucesso","testValidarListarTodosLivrosComSucesso()","CE-01 Validar listar todos os livros"
"passed","Sun Nov 03 15:55:44 GMT 2024","Sun Nov 03 15:55:45 GMT 2024","987","","Endpoint de Listar todos os livros","","org.restassured.bookstore.test.BookTest","testValidarContratoListBooks","testValidarContratoListBooks()","CE-00 Validar contrato de listar livros"
"passed","Sun Nov 03 15:56:18 GMT 2024","Sun Nov 03 15:56:19 GMT 2024","733","","Endpoint de Login","","org.restassured.bookstore.test.LoginTest","testLoginComSenhaInvalida","testLoginComSenhaInvalida()","CE-03 Tentar login com senha inválida"
"passed","Sun Nov 03 15:56:20 GMT 2024","Sun Nov 03 15:56:21 GMT 2024","524","","Endpoint de Checagem de Autorização","","org.restassured.bookstore.test.CheckAuthorizationTest","testValidarChecagemAutorizacaoComSucesso","testValidarChecagemAutorizacaoComSucesso()","CE-01 Validar checagem de autorização com credenciais válidas"
"passed","Sun Nov 03 15:56:16 GMT 2024","Sun Nov 03 15:56:16 GMT 2024","514","","Endpoint de Registro","","org.restassured.bookstore.test.SignupTest","testRegistroComSenhaVazia","testRegistroComSenhaVazia()","CE-03 Tentar registro com campo senha vazio"
"passed","Sun Nov 03 15:56:21 GMT 2024","Sun Nov 03 15:56:21 GMT 2024","610","","Endpoint de Checagem de Autorização","","org.restassured.bookstore.test.CheckAuthorizationTest","testChecarAutorizacaoDadosInvalidos","testChecarAutorizacaoDadosInvalidos()","CE-02 Tentar checar autorização com username e senha inválidos"
"passed","Sun Nov 03 15:56:21 GMT 2024","Sun Nov 03 15:56:22 GMT 2024","599","","Endpoint de Checagem de Autorização","","org.restassured.bookstore.test.CheckAuthorizationTest","testChecarAutorizacaoUsernameInvalido","testChecarAutorizacaoUsernameInvalido()","CE-03 Tentar checar autorização com username inválido"
"passed","Sun Nov 03 15:56:16 GMT 2024","Sun Nov 03 15:56:17 GMT 2024","839","","Endpoint de Login","","org.restassured.bookstore.test.LoginTest","testLoginComUsernameInvalida","testLoginComUsernameInvalida()","CE-04 Tentar login com username inválido"
"passed","Sun Nov 03 15:56:15 GMT 2024","Sun Nov 03 15:56:16 GMT 2024","873","","Endpoint de Registro","","org.restassured.bookstore.test.SignupTest","testValidarRegistroComSucesso","testValidarRegistroComSucesso()","CE-01 Validar registro com credenciais válidas"
"passed","Sun Nov 03 15:56:22 GMT 2024","Sun Nov 03 15:56:23 GMT 2024","599","","Endpoint de Checagem de Autorização","","org.restassured.bookstore.test.CheckAuthorizationTest","testChecarAutorizacaoPasswordInvalido","testChecarAutorizacaoPasswordInvalido()","CE-04 Tentar checar autorização com senha inválida"
"passed","Sun Nov 03 15:56:19 GMT 2024","Sun Nov 03 15:56:20 GMT 2024","742","","Endpoint de Login","","org.restassured.bookstore.test.LoginTest","testLoginComDadosInvalidos","testLoginComDadosInvalidos()","CE-02 Tentar login com username e senha inválidos"
"passed","Sun Nov 03 15:56:20 GMT 2024","Sun Nov 03 15:56:20 GMT 2024","465","","Endpoint de Login","","org.restassured.bookstore.test.LoginTest","testLoginComUsernameVazio","testLoginComUsernameVazio()","CE-05 Tentar login com campo username vazio"
"passed","Sun Nov 03 15:56:18 GMT 2024","Sun Nov 03 15:56:18 GMT 2024","466","","Endpoint de Login","","org.restassured.bookstore.test.LoginTest","testLoginComSenhaVazio","testLoginComSenhaVazio()","CE-06 Tentar login com campo senha vazio"
"passed","Sun Nov 03 15:56:11 GMT 2024","Sun Nov 03 15:56:15 GMT 2024","3388","","Endpoint de Registro","","org.restassured.bookstore.test.SignupTest","testRegistroComUsernameVazio","testRegistroComUsernameVazio()","CE-02 Tentar registro com campo username vazio"
"passed","Sun Nov 03 15:55:41 GMT 2024","Sun Nov 03 15:55:44 GMT 2024","3262","","Endpoint de Login","","org.restassured.bookstore.test.LoginTest","testValidarContratoLogin","testValidarContratoLogin()","CE-00 Validar contrato de login"
"passed","Sun Nov 03 15:56:17 GMT 2024","Sun Nov 03 15:56:18 GMT 2024","758","","Endpoint de Login","","org.restassured.bookstore.test.LoginTest","testValidarLoginComSucesso","testValidarLoginComSucesso()","CE-01 Validar login com credenciais válidas"
